order_id;client_id;client_name;product_id;product_name;quantity;unit_price;order_date;delivery_date;status;region;sales_rep;operational_data
ORD-002846;CLI-0171;Offshore Dynamics;PRD-0056;Relay Module 12A;147;5410.42;2023-01-25;03-11-2023;pending;West;David Osei;"{""shipping"": {""method"": ""overnight"", ""priority"": 2, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""aa9ba2c1b8c2ef60f76cbed5cbdaa03f"", ""platform"": ""mobile"", ""version"": ""3.0.4""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-003113;CLI-0013;FastTrack Ltd;PRD-0085;Industrial Sensor v2;483;1187.58;05-Nov-2024;2024-11-17;shipped;North;Grace Kim;"{""shipping"": {""method"": ""express"", ""priority"": 1, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""a487aa5082648156095774f7a273c71d"", ""platform"": ""desktop"", ""version"": ""1.9.18""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-002979;CLI-0138;PinPoint Retail;PRD-0031;Flow Meter FM9;489;7796.42;10-Feb-2024;2024-02-17;delivered;South;Hassan Ali;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""759b5d5d833beb5e3409fa5dd0a92960"", ""platform"": ""desktop"", ""version"": ""4.2.6""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-003963;CLI-0165;Delta Logistics;PRD-0061;Relay Module 12A;180;2777.66;18-Mar-2022;05/04/2022;confirmed;South;Elena Moss;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": """"}, ""device"": {""fingerprint"": ""f1ecda637c1016c41f909dbec35ce3d0"", ""platform"": ""desktop"", ""version"": ""1.1.7""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-000412;CLI-0001;Evergreen Solutions;PRD-0005;Industrial Sensor v2;342;7465.36;2023-10-17;10-23-2023;confirmed;West;Bob Carter;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": """"}, ""device"": {""fingerprint"": ""bf56a39cec10b989388bc4df2af5f18f"", ""platform"": ""mobile"", ""version"": ""1.9.7""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004742;CLI-0199;JetPath Services;PRD-0054;Industrial Sensor v2;309;9346.59;01-18-2022;2022-03-16;cancelled;West;Alice Martin;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""d0e0f7ed57ab5aba7db056bbc93ca64b"", ""platform"": ""web"", ""version"": ""2.4.2""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-004165;CLI-0172;GlobalNex;PRD-0050;Signal Booster SB7;249;2395.34;2023-02-19;08/04/2023;pending;West;Elena Moss;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""0b00c473313c78def56034ac003ae91f"", ""platform"": ""api"", ""version"": ""1.1.20""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-000961;CLI-0018;BlueWave Industries;PRD-0034;Cooling Unit CU8;473;5614.28;01-03-2023;02-16-2023;delivered;North;Grace Kim;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""6fd570e88393fb49b2697c957e235840"", ""platform"": ""desktop"", ""version"": ""1.5.9""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-004335;CLI-0111;TrueNorth Holdings;PRD-0025;Temperature Unit T3;211;4290.08;06-06-2023;08/07/2023;confirmed;East;Elena Moss;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""a41f148c0d23d6088b87da3307b8afea"", ""platform"": ""mobile"", ""version"": ""4.8.1""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-002026;CLI-0194;Horizon Tech;PRD-0003;Relay Module 12A;192;7580.46;01-07-2024;01-27-2024;pending;West;Frank Duval;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""0eaa0ae8fe1544be0727f3ca9123737a"", ""platform"": ""mobile"", ""version"": ""4.9.13""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004750;CLI-0173;Delta Logistics;PRD-0065;Cooling Unit CU8;350;1767.06;31-Mar-2022;30-May-2022;pending;Central;Frank Duval;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""16e2a7fc5067cd2d02678f28c3d0b1eb"", ""platform"": ""desktop"", ""version"": ""1.6.2""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-004488;CLI-0071;Keystone Analytics;PRD-0029;Temperature Unit T3;138;7995.28;01/09/2022;2022-09-12;pending;Central;Frank Duval;"{""shipping_method"": ""economy"", ""contact_email"": ""ops13@novatech.io"", ""expedited"": true}"
ORD-001502;CLI-0168;Evergreen Solutions;PRD-0078;Pressure Gauge PG4;485;7466.26;15-Oct-2023;04/11/2023;shipped;South;Bob Carter;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""a3d620ad91de255cc000457f6434c262"", ""platform"": ""mobile"", ""version"": ""4.1.17""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001450;CLI-0032;Solaris Networks;PRD-0077;Battery Pack BP3;432;4786.79;30-Oct-2022;12-09-2022;confirmed;East;Grace Kim;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""612fd8c5f9bda39726d77d2e983ab816"", ""platform"": ""desktop"", ""version"": ""3.0.14""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001976;CLI-0048;JetPath Services;PRD-0019;Wireless Module WM1;500;3590.26;2023-08-24;2023-09-26;pending;East;Bob Carter;"{""shipping"": {""method"": ""express"", ""priority"": 1, ""instructions"": """"}, ""device"": {""fingerprint"": ""361406e0ca27ed73878e7b0f290d5d25"", ""platform"": ""api"", ""version"": ""3.4.11""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-001190;CLI-0049;GlobalNex;PRD-0086;Pressure Gauge PG4;81;3984.63;08-02-2023;08-03-2023;shipped;East;Bob Carter;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""3e2d1ce2e0fc91709b27ac7575a76117"", ""platform"": ""api"", ""version"": ""3.4.3""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-000747;CLI-0106;Quantum Ventures;PRD-0036;Relay Module 12A;29;8997.12;07-19-2024;18/08/2024;shipped;North;Irene Lopes;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""6e30731f6d21be3225987778bb381692"", ""platform"": ""mobile"", ""version"": ""2.3.16""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-002466;CLI-0179;PinPoint Retail;PRD-0068;Cooling Unit CU8;345;5997.45;2022-11-17;2022-12-08;delivered;Central;Elena Moss;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": """"}, ""device"": {""fingerprint"": ""eaf680db052ed98ec65d3bbbfa833469"", ""platform"": ""api"", ""version"": ""4.3.5""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003254;CLI-0110;Quantum Ventures;PRD-0023;Wireless Module WM1;343;9253.28;2023-04-18;05-31-2023;confirmed;East;Clara Hughes;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""a757efe543bef768c025205135814ea7"", ""platform"": ""web"", ""version"": ""2.7.3""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-001002;CLI-0200;TrueNorth Holdings;PRD-0076;Power Converter DC;326;6346.19;2024-08-08;2024-08-10;shipped;East;Bob Carter;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""287e9f08eb6d49deb6ef2c9f572db852"", ""platform"": ""desktop"", ""version"": ""2.7.4""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004240;CLI-0057;JetPath Services;PRD-0020;Wireless Module WM1;436;3021.43;21-Jan-2022;2022-01-24;confirmed;South;Clara Hughes;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""a9a0cd75090c545abcf3da09af566cab"", ""platform"": ""desktop"", ""version"": ""4.5.17""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-004777;CLI-0132;Keystone Analytics;PRD-0013;Pressure Gauge PG4;396;974.34;08-02-2023;30-Sep-2023;cancelled;North;Elena Moss;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""1296eb7a21ec0e8f9ab2219ec938e5ab"", ""platform"": ""web"", ""version"": ""3.1.16""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001119;CLI-0132;Quantum Ventures;PRD-0071;Control Panel X1;75;4830.94;2022-07-26;08-14-2022;confirmed;South;David Osei;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""7907eaadb94bff37529a392057d0892a"", ""platform"": ""desktop"", ""version"": ""2.0.6""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-002481;CLI-0200;Solaris Networks;PRD-0096;Cooling Unit CU8;424;3014.92;2024-10-01;10-04-2024;pending;West;James Ford;"{""shipping_method"": ""economy"", ""contact_email"": ""ops51@novatech.io"", ""expedited"": true}"
ORD-001040;CLI-0014;  Delta Logistics  ;PRD-0038;Cooling Unit CU8;462;8138.10;02-26-2022;03-25-2022;confirmed;North;Alice Martin;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""3c2b9375ab0f55b7be6f1f7ce4403592"", ""platform"": ""mobile"", ""version"": ""2.2.9""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-002347;CLI-0118;  Quantum Ventures  ;PRD-0075;Flow Meter FM9;283;8713.86;18-Mar-2024;04-03-2024;pending;West;James Ford;"{""shipping"": {""method"": ""overnight"", ""priority"": 2, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""e46087fb83d750f8356103c25a239317"", ""platform"": ""web"", ""version"": ""1.6.12""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-000183;CLI-0073;Horizon Tech;PRD-0030;Industrial Sensor v2;336;4013.50;2023-07-07;2023-09-01;delivered;North;Alice Martin;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": """"}, ""device"": {""fingerprint"": ""96ddc6b471f9663644b86fbfcb790c77"", ""platform"": ""web"", ""version"": ""3.5.4""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-001487;CLI-0028;Keystone Analytics;PRD-0076;Data Logger Pro;147;526.55;2024-10-05;;confirmed;East;Irene Lopes;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""3e5e23b74ad48b073856481d248c3c8e"", ""platform"": ""mobile"", ""version"": ""2.0.20""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-001846;CLI-0142;IronBridge Systems;PRD-0001;Network Switch NS2;27;1236.65;01-Dec-2024;12-18-2024;cancelled;East;Bob Carter;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""e49e9f1de88a3e10730146073ad55eb8"", ""platform"": ""mobile"", ""version"": ""1.4.3""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004784;CLI-0012;Horizon Tech;PRD-0043;Temperature Unit T3;29;7230.06;28-May-2024;04/07/2024;delivered;East;James Ford;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""62e3f2e5074f6096490a3544faa9e484"", ""platform"": ""mobile"", ""version"": ""1.6.19""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003526;CLI-0007;GlobalNex;PRD-0041;Signal Booster SB7;447;6361.09;2024-01-22;09-Mar-2024;confirmed;West;David Osei;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": """"}, ""device"": {""fingerprint"": ""e60da9bcaa644e4ed2a8d1a76506b967"", ""platform"": ""api"", ""version"": ""3.7.18""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-000796;CLI-0054;FastTrack Ltd;PRD-0024;Power Converter DC;273;6233.69;12-03-2022;04-Jan-2023;confirmed;South;Elena Moss;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""affe61f9bd0e9d14537dccef2fec5647"", ""platform"": ""desktop"", ""version"": ""3.5.15""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-002981;CLI-0008;Meridian Exports;PRD-0001;Signal Booster SB7;436;888.66;11-24-2024;21-Jan-2025;confirmed;South;Elena Moss;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": """"}, ""device"": {""fingerprint"": ""76a2e0a6b20716c5aecb14ec58a1bd75"", ""platform"": ""web"", ""version"": ""1.6.7""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-003288;CLI-0192;JetPath Services;PRD-0052;Data Logger Pro;441;6459.01;14/06/2022;2022-08-08;delivered;Central;Irene Lopes;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""80c1bda6925cc62c624694dace355be2"", ""platform"": ""web"", ""version"": ""1.2.13""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-003870;CLI-0127;Keystone Analytics;PRD-0029;Network Switch NS2;363;8893.33;2022-09-25;09-28-2022;cancelled;North;James Ford;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""ace83b59ca099dfdbe17870c0db3f72a"", ""platform"": ""desktop"", ""version"": ""4.8.16""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-002539;CLI-0068;NovaTech Solutions;PRD-0058;Wireless Module WM1;307;6705.50;01-11-2024;03-09-2024;delivered;East;Clara Hughes;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""5e0721706f99f14e99d75323fd37400a"", ""platform"": ""api"", ""version"": ""3.4.5""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-001060;CLI-0188;Quantum Ventures;PRD-0068;Battery Pack BP3;351;6200.36;2024-12-02;03/01/2025;;West;Clara Hughes;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""9bd51380e44c5453413f9c0db491a071"", ""platform"": ""desktop"", ""version"": ""4.7.11""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004243;CLI-0019;NovaTech Solutions;PRD-0068;Flow Meter FM9 ;63;9702.29;10-Nov-2022;2022-11-11;confirmed;South;Elena Moss;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""24bed2bee6e728b156a158444221fde8"", ""platform"": ""mobile"", ""version"": ""3.9.1""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-004425;CLI-0123;TrueNorth Holdings;PRD-0069;Cooling Unit CU8;222;7214.01;29/04/2022;;cancelled;North;Bob Carter;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""fda78e74d4840680a0cb75187cd3079c"", ""platform"": ""mobile"", ""version"": ""2.8.8""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-003121;CLI-0054;Luminary Group;PRD-0025;Battery Pack BP3;388;4041.68;12-04-2023;21/12/2023;pending;Central;Hassan Ali;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": """"}, ""device"": {""fingerprint"": ""1308c6cc115d121fc68d820e48b4bce2"", ""platform"": ""web"", ""version"": ""1.0.13""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001183;CLI-0054;TrueNorth Holdings;PRD-0029;Flow Meter FM9;279; 3595.61 ;11-19-2022;2023-01-07;confirmed;East;David Osei;"{""shipping"": {""method"": ""overnight"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""d7200678c9333d1e2ef7bc18479021d4"", ""platform"": ""web"", ""version"": ""1.2.10""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-003468;CLI-0041;Luminary Group;PRD-0093;Wireless Module WM1;439;1015.02;23-Oct-2023;17/12/2023;;South;James Ford;"{""shipping"": {""method"": ""express"", ""priority"": 2, ""instructions"": """"}, ""device"": {""fingerprint"": ""c64333f8bda07e95e5416816f46c1ecd"", ""platform"": ""api"", ""version"": ""4.2.7""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-002688;CLI-0155;Solaris Networks;PRD-0056;Flow Meter FM9;344;1328.43;24-Sep-2023;;delivered;Central;Clara Hughes;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""413b37f3991f8172c3fcaa9f65818fff"", ""platform"": ""web"", ""version"": ""1.3.12""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-000062;CLI-0173;Offshore Dynamics;PRD-0099;Flow Meter FM9;256;53.33;05-Jun-2024;29/07/2024;confirmed;South;Bob Carter;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""69b3654c29e8d85b833bae2bf28abc89"", ""platform"": ""desktop"", ""version"": ""3.6.0""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-000762;CLI-0093;;PRD-0061;Industrial Sensor v2;201;304.53;2023-06-07;27-Jul-2023;pending;North;James Ford;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""ea628af77503f715e7a02a2dca659e65"", ""platform"": ""mobile"", ""version"": ""4.5.8""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-004237;CLI-0114;Horizon Tech;PRD-0038;Cooling Unit CU8;440;5765.84;04-05-2022;2022-05-22;pending;West;Grace Kim;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""99345bc698db6ca3917d631f56cbaf46"", ""platform"": ""web"", ""version"": ""4.9.11""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-003255;CLI-0199;Keystone Analytics;PRD-0907;Edge Router ER6;199;2424.27;08/03/2023;29-Mar-2023;confirmed;East;David Osei;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": """"}, ""device"": {""fingerprint"": ""1f2842992f69a25ef108d41ecfb8a48a"", ""platform"": ""desktop"", ""version"": ""3.6.14""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-002103;CLI-0194;NovaTech Solutions;PRD-0052;Cooling Unit CU8;332;9707.44;2022-03-19;01/05/2022;cancelled;West;Hassan Ali;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": """"}, ""device"": {""fingerprint"": ""657b2fa1a5950c48d1e15e185a09eb45"", ""platform"": ""desktop"", ""version"": ""4.0.5""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
